timestamp,value
2024-11-27 16:40:12,122433536
2024-11-27 16:40:17,122433536
2024-11-27 16:40:22,122433536
2024-11-27 16:40:27,122433536
2024-11-27 16:40:32,122433536
2024-11-27 16:40:37,122433536
2024-11-27 16:40:42,122986496
2024-11-27 16:40:47,122986496
2024-11-27 16:40:52,123035648
2024-11-27 16:40:57,123035648
2024-11-27 16:41:02,123035648
2024-11-27 16:41:07,123035648
2024-11-27 16:41:12,123035648
2024-11-27 16:41:17,123035648
2024-11-27 16:41:22,123035648
2024-11-27 16:41:27,123035648
2024-11-27 16:41:32,123035648
2024-11-27 16:41:37,122966016
2024-11-27 16:41:42,122966016
2024-11-27 16:41:47,122834944
2024-11-27 16:41:52,122834944
2024-11-27 16:41:57,122834944
2024-11-27 16:42:02,122834944
2024-11-27 16:42:07,122834944
2024-11-27 16:42:12,122834944
2024-11-27 16:42:17,122834944
2024-11-27 16:42:22,122834944
2024-11-27 16:42:27,122834944
2024-11-27 16:42:32,122834944
2024-11-27 16:42:37,122834944
2024-11-27 16:42:42,122834944
2024-11-27 16:42:47,122376192
2024-11-27 16:42:52,122433536
2024-11-27 16:42:57,122433536
2024-11-27 16:43:02,122433536
2024-11-27 16:43:07,122433536
2024-11-27 16:43:12,122433536
2024-11-27 16:43:17,122433536
2024-11-27 16:43:22,122433536
2024-11-27 16:43:27,122433536
2024-11-27 16:43:32,122433536
2024-11-27 16:43:37,122433536
2024-11-27 16:43:42,122433536
2024-11-27 16:43:47,122585088
2024-11-27 16:43:52,122585088
2024-11-27 16:43:57,122585088
2024-11-27 16:44:02,122585088
2024-11-27 16:44:07,122585088
2024-11-27 16:44:12,122585088
2024-11-27 16:44:17,122585088
2024-11-27 16:44:22,122585088
2024-11-27 16:44:27,122585088
2024-11-27 16:44:32,122585088
2024-11-27 16:44:37,122585088
2024-11-27 16:44:42,122445824
2024-11-27 16:44:47,122445824
2024-11-27 16:44:52,122499072
2024-11-27 16:44:57,122499072
2024-11-27 16:45:02,122499072
2024-11-27 16:45:07,122499072
2024-11-27 16:45:12,122499072
2024-11-27 16:45:17,122499072
2024-11-27 16:45:22,122499072
2024-11-27 16:45:27,122499072
2024-11-27 16:45:32,122499072
2024-11-27 16:45:37,122499072
2024-11-27 16:45:42,122499072
2024-11-27 16:45:47,122605568
2024-11-27 16:45:52,122605568
2024-11-27 16:45:57,122712064
2024-11-27 16:46:02,122712064
2024-11-27 16:46:07,122712064
2024-11-27 16:46:12,122712064
2024-11-27 16:46:17,122712064
2024-11-27 16:46:22,122712064
2024-11-27 16:46:27,122712064
2024-11-27 16:46:32,122712064
2024-11-27 16:46:37,122712064
2024-11-27 16:46:42,122519552
2024-11-27 16:46:47,122626048
2024-11-27 16:46:52,122626048
2024-11-27 16:46:57,122626048
2024-11-27 16:47:02,122626048
2024-11-27 16:47:07,122626048
2024-11-27 16:47:12,122626048
2024-11-27 16:47:17,122626048
2024-11-27 16:47:22,122626048
2024-11-27 16:47:27,122626048
2024-11-27 16:47:32,122626048
2024-11-27 16:47:37,122626048
2024-11-27 16:47:42,122482688
2024-11-27 16:47:47,122650624
2024-11-27 16:47:52,122650624
2024-11-27 16:47:57,122650624
2024-11-27 16:48:02,122650624
2024-11-27 16:48:07,122650624
2024-11-27 16:48:12,122650624
2024-11-27 16:48:17,122650624
2024-11-27 16:48:22,122650624
2024-11-27 16:48:27,122650624
2024-11-27 16:48:32,122650624
2024-11-27 16:48:37,122650624
2024-11-27 16:48:42,122650624
2024-11-27 16:48:47,122576896
2024-11-27 16:48:52,122335232
2024-11-27 16:48:57,122335232
2024-11-27 16:49:02,122335232
2024-11-27 16:49:07,122335232
2024-11-27 16:49:12,122335232
2024-11-27 16:49:17,122335232
2024-11-27 16:49:22,122335232
2024-11-27 16:49:27,122335232
2024-11-27 16:49:32,122335232
2024-11-27 16:49:37,122335232
2024-11-27 16:49:42,122335232
2024-11-27 16:49:47,122265600
2024-11-27 16:49:52,122388480
2024-11-27 16:49:57,122388480
2024-11-27 16:50:02,122388480
2024-11-27 16:50:07,122388480
2024-11-27 16:50:12,122388480
2024-11-27 16:50:17,122388480
2024-11-27 16:50:22,122388480
2024-11-27 16:50:27,122388480
2024-11-27 16:50:32,122388480
2024-11-27 16:50:37,122388480
2024-11-27 16:50:42,122388480
2024-11-27 16:50:47,122388480
2024-11-27 16:50:52,122765312
2024-11-27 16:50:57,122765312
2024-11-27 16:51:02,122765312
2024-11-27 16:51:07,122765312
2024-11-27 16:51:12,122765312
2024-11-27 16:51:17,122765312
2024-11-27 16:51:22,122765312
2024-11-27 16:51:27,122765312
2024-11-27 16:51:32,122765312
2024-11-27 16:51:37,122765312
2024-11-27 16:51:42,122490880
2024-11-27 16:51:47,122306560
2024-11-27 16:51:52,122306560
2024-11-27 16:51:57,122306560
2024-11-27 16:52:02,122306560
2024-11-27 16:52:07,122306560
2024-11-27 16:52:12,122306560
2024-11-27 16:52:17,122306560
2024-11-27 16:52:22,122306560
2024-11-27 16:52:27,122306560
2024-11-27 16:52:32,122306560
2024-11-27 16:52:37,122306560
2024-11-27 16:52:42,122306560
2024-11-27 16:52:47,122327040
2024-11-27 16:52:52,122626048
2024-11-27 16:52:57,122626048
2024-11-27 16:53:02,122626048
2024-11-27 16:53:07,122626048
2024-11-27 16:53:12,122626048
2024-11-27 16:53:17,122626048
2024-11-27 16:53:22,122626048
2024-11-27 16:53:27,122626048
2024-11-27 16:53:32,122626048
2024-11-27 16:53:37,122626048
2024-11-27 16:53:42,122351616
2024-11-27 16:53:47,122404864
2024-11-27 16:53:52,122404864
2024-11-27 16:53:57,122404864
2024-11-27 16:54:02,122404864
2024-11-27 16:54:07,122404864
2024-11-27 16:54:12,122404864
2024-11-27 16:54:17,122404864
2024-11-27 16:54:22,122404864
2024-11-27 16:54:27,122404864
2024-11-27 16:54:32,122404864
2024-11-27 16:54:37,122966016
2024-11-27 16:54:42,122966016
2024-11-27 16:54:47,123154432
2024-11-27 16:54:52,123154432
2024-11-27 16:54:57,123154432
2024-11-27 16:55:02,123154432
2024-11-27 16:55:07,123154432
2024-11-27 16:55:12,123154432
2024-11-27 16:55:17,123154432
2024-11-27 16:55:22,123154432
2024-11-27 16:55:27,123154432
2024-11-27 16:55:32,123154432
2024-11-27 16:55:37,123154432
2024-11-27 16:55:42,122552320
2024-11-27 16:55:47,122515456
2024-11-27 16:55:52,122515456
2024-11-27 16:55:57,122515456
2024-11-27 16:56:02,122515456
2024-11-27 16:56:07,122515456
2024-11-27 16:56:12,122515456
2024-11-27 16:56:17,122515456
2024-11-27 16:56:22,122515456
2024-11-27 16:56:27,122515456
2024-11-27 16:56:32,122515456
2024-11-27 16:56:37,122515456
2024-11-27 16:56:42,122429440
2024-11-27 16:56:47,122429440
2024-11-27 16:56:52,122630144
2024-11-27 16:56:57,122630144
2024-11-27 16:57:02,122630144
2024-11-27 16:57:07,122630144
2024-11-27 16:57:12,122630144
2024-11-27 16:57:17,122630144
2024-11-27 16:57:22,122630144
2024-11-27 16:57:27,122630144
2024-11-27 16:57:32,122630144
2024-11-27 16:57:37,122630144
2024-11-27 16:57:42,122630144
2024-11-27 16:57:47,122929152
2024-11-27 16:57:52,123133952
2024-11-27 16:57:57,123133952
2024-11-27 16:58:02,123133952
2024-11-27 16:58:07,123133952
2024-11-27 16:58:12,123133952
2024-11-27 16:58:17,123133952
2024-11-27 16:58:22,123133952
2024-11-27 16:58:27,123133952
2024-11-27 16:58:32,123133952
2024-11-27 16:58:37,123133952
2024-11-27 16:58:42,123133952
2024-11-27 16:58:47,123133952
2024-11-27 16:58:52,123158528
2024-11-27 16:58:57,123158528
2024-11-27 16:59:02,123158528
2024-11-27 16:59:07,123158528
2024-11-27 16:59:12,123158528
2024-11-27 16:59:17,123158528
2024-11-27 16:59:22,123158528
2024-11-27 16:59:27,123158528
2024-11-27 16:59:32,123158528
2024-11-27 16:59:37,123158528
2024-11-27 16:59:42,123158528
2024-11-27 16:59:47,123158528
2024-11-27 16:59:52,123244544
2024-11-27 16:59:57,123301888
2024-11-27 17:00:02,123301888
2024-11-27 17:00:07,123301888
2024-11-27 17:00:12,123301888
2024-11-27 17:00:17,123301888
2024-11-27 17:00:22,123301888
2024-11-27 17:00:27,123301888
2024-11-27 17:00:32,123301888
2024-11-27 17:00:37,123301888
2024-11-27 17:00:42,122482688
2024-11-27 17:00:47,122482688
2024-11-27 17:00:52,122482688
2024-11-27 17:00:57,122482688
2024-11-27 17:01:02,122482688
2024-11-27 17:01:07,122482688
2024-11-27 17:01:12,122482688
2024-11-27 17:01:17,122482688
2024-11-27 17:01:22,122482688
2024-11-27 17:01:27,122482688
2024-11-27 17:01:32,122482688
2024-11-27 17:01:37,122482688
2024-11-27 17:01:42,122593280
2024-11-27 17:01:47,122593280
2024-11-27 17:01:52,122847232
2024-11-27 17:01:57,122847232
2024-11-27 17:02:02,122847232
2024-11-27 17:02:07,122847232
2024-11-27 17:02:12,122847232
2024-11-27 17:02:17,122847232
2024-11-27 17:02:22,122847232
2024-11-27 17:02:27,122847232
2024-11-27 17:02:32,122847232
2024-11-27 17:02:37,122847232
2024-11-27 17:02:42,122822656
2024-11-27 17:02:47,122822656
2024-11-27 17:02:52,122843136
2024-11-27 17:02:57,122843136
2024-11-27 17:03:02,122843136
2024-11-27 17:03:07,122843136
2024-11-27 17:03:12,122843136
2024-11-27 17:03:17,122843136
2024-11-27 17:03:22,122843136
2024-11-27 17:03:27,122843136
2024-11-27 17:03:32,122843136
2024-11-27 17:03:37,122843136
2024-11-27 17:03:42,122806272
2024-11-27 17:03:47,122806272
2024-11-27 17:03:52,122814464
2024-11-27 17:03:57,122814464
2024-11-27 17:04:02,122814464
2024-11-27 17:04:07,122814464
2024-11-27 17:04:12,122814464
2024-11-27 17:04:17,122814464
2024-11-27 17:04:22,122814464
2024-11-27 17:04:27,122814464
2024-11-27 17:04:32,122814464
2024-11-27 17:04:37,122814464
2024-11-27 17:04:42,122834944
2024-11-27 17:04:47,122834944
2024-11-27 17:04:52,122834944
2024-11-27 17:04:57,122834944
2024-11-27 17:05:02,122834944
2024-11-27 17:05:07,122834944
2024-11-27 17:05:12,122834944
2024-11-27 17:05:17,122834944
2024-11-27 17:05:22,122834944
2024-11-27 17:05:27,122834944
2024-11-27 17:05:32,122834944
2024-11-27 17:05:37,122834944
2024-11-27 17:05:42,122843136
2024-11-27 17:05:47,122843136
2024-11-27 17:05:52,122843136
2024-11-27 17:05:57,123133952
2024-11-27 17:06:02,123133952
2024-11-27 17:06:07,123133952
2024-11-27 17:06:12,123133952
2024-11-27 17:06:17,123133952
2024-11-27 17:06:22,123133952
2024-11-27 17:06:27,123133952
2024-11-27 17:06:32,123133952
2024-11-27 17:06:37,123133952
2024-11-27 17:06:42,123133952
2024-11-27 17:06:47,123170816
2024-11-27 17:06:52,123170816
2024-11-27 17:06:57,123170816
2024-11-27 17:07:02,123170816
2024-11-27 17:07:07,123170816
2024-11-27 17:07:12,123170816
2024-11-27 17:07:17,123170816
2024-11-27 17:07:22,123170816
2024-11-27 17:07:27,123170816
2024-11-27 17:07:32,123170816
2024-11-27 17:07:37,122900480
2024-11-27 17:07:42,122675200
2024-11-27 17:07:47,122675200
2024-11-27 17:07:52,122675200
2024-11-27 17:07:57,122675200
2024-11-27 17:08:02,122675200
2024-11-27 17:08:07,122675200
2024-11-27 17:08:12,122675200
2024-11-27 17:08:17,122675200
2024-11-27 17:08:22,122675200
2024-11-27 17:08:27,122675200
2024-11-27 17:08:32,122675200
2024-11-27 17:08:37,122818560
2024-11-27 17:08:42,122818560
2024-11-27 17:08:47,123056128
2024-11-27 17:08:52,123056128
2024-11-27 17:08:57,123056128
2024-11-27 17:09:02,123056128
2024-11-27 17:09:07,123056128
2024-11-27 17:09:12,123056128
2024-11-27 17:09:17,123056128
2024-11-27 17:09:22,123056128
2024-11-27 17:09:27,123056128
2024-11-27 17:09:32,123056128
2024-11-27 17:09:37,123056128
2024-11-27 17:09:42,122970112
2024-11-27 17:09:47,123166720
2024-11-27 17:09:52,123166720
2024-11-27 17:09:57,123166720
2024-11-27 17:10:02,123166720
2024-11-27 17:10:07,123166720
2024-11-27 17:10:12,123166720
2024-11-27 17:10:17,123166720
2024-11-27 17:10:22,123166720
