timestamp,01_requisicoes_por_segundo,02_latencia,03_tempo_resposta,04_percentual_de_sucesso_das_requisicoes,05_escalabilidade_reticulum,06_escalabilidade_dialog,07_escalabilidade_haproxy,08_escalabilidade_coturn,09_escalabilidade_hubs,10_escalabilidade_nearspark,11_escalabilidade_pgbouncer,12_escalabilidade_pgbouncer-t,13_escalabilidade_pgsql,14_escalabilidade_spoke,15_escalabilidade_photomnemonic,16_percentual_cpu_cluster,17_percentual_cpu_node1,18_percentual_cpu_node2,19_percentual_cpu_node3,20_cpu_coturn,21_cpu_dialog,22_cpu_haproxy,23_cpu_hubs,24_cpu_nearspark,25_cpu_pgbouncer,26_cpu_pgbouncer-t,27_cpu_pgsql,28_cpu_photomnemonic,29_cpu_reticulum,30_cpu_spoke,31_memoria_ativa_cluster,32_total_memoria_ativa_node1,33_total_memoria_ativa_node2,34_total_memoria_ativa_node3,35_percentual_memoria_node1,36_percentual_memoria_node2,37_percentual_memoria_node3,38_total_memoria_reticulum,39_total_memoria_dialog,40_total_memoria_coturn,41_total_memoria_haproxy,42_total_memoria_hubs,43_total_memoria_nearspark,44_total_memoria_pgbouncer,45_total_memoria_pgbouncer-t,46_total_memoria_pgsql,47_total_memoria_photomnemonic,48_total_memoria_spoke,49_percentual_memoria_reticulum,50_percentual_memoria_coturn,51_percentual_memoria_haproxy,52_percentual_memoria_dialog,53_percentual_memoria_hubs,54_percentual_memoria_nearspark,55_percentual_memoria_pgbouncer,56_percentual_memoria_pgbouncer-t,57_percentual_memoria_spoke,58_percentual_memoria_pgsql,59_percentual_memoria_photomnemonic,60_transmissao_dados_cluster,61_transmissao_dados_coturn,62_transmissao_dados_dialog,63_transmissao_dados_haproxy,64_transmissao_dados_hubs,65_transmissao_dados_nearspark,66_transmissao_dados_pgbouncer,67_transmissao_dados_pgsql,68_transmissao_dados_photomnemonic,69_transmissao_dados_reticulum,70_transmissao_dados_spoke,71_trasmissao_dados_pgbouncer-t
2024-12-11 10:45:41,0.7372213375796177,0.1692429807,0.1690892024,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0838359835052523,1.5656733307044486,0.0975022883809705,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.4402575328746931,0.0271278082003191,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420675584,141561856,22716416,555106304,90697728,130334720,9609216,6590464,126988288,299847680,41496576,30.425225588188244,1.6429574418921562,40.147883944282825,10.23841546145597,6.559683850670395,9.426416480528022,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1706185.1832974644,124748.63455604506,44450.02886375082,3661.4267791405982,3045.866445360962,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,5165.294890951996,832.3191108902646,3131.638238892161
2024-12-11 10:45:41,0.7372213375796177,0.1692429807,0.1690892024,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0838359835052523,1.5656733307044486,0.0975022883809705,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.4402575328746931,0.0271278082003191,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420675584,141561856,22716416,555106304,90697728,130334720,9609216,6590464,126988288,299847680,41496576,30.425225588188244,1.6429574418921562,40.147883944282825,10.23841546145597,6.559683850670395,9.426416480528022,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1706185.1832974644,124748.63455604506,44450.02886375082,3661.4267791405982,3045.866445360962,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,5165.294890951996,832.3191108902646,3131.638238892161
2024-12-11 10:45:46,1.3524970672029497,0.17125489599,0.171046531,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.088692446104027,1.5656733307044486,0.0784612779605278,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.482524574161797,0.0271278082003191,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420675584,141561856,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.425225588188244,1.6429574418921562,40.147883944282825,10.23841546145597,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1722880.35984674,124748.63455604506,48830.8409241104,3661.4267791405982,3045.866445360962,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,4075.942362480824,832.3191108902646,3131.638238892161
2024-12-11 10:45:46,1.3524970672029497,0.17125489599,0.171046531,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.088692446104027,1.5656733307044486,0.0784612779605278,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.482524574161797,0.0271278082003191,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420675584,141561856,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.425225588188244,1.6429574418921562,40.147883944282825,10.23841546145597,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1722880.35984674,124748.63455604506,48830.8409241104,3661.4267791405982,3045.866445360962,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,4075.942362480824,832.3191108902646,3131.638238892161
2024-12-11 10:45:51,2.198080646238067,0.1707843579,0.170624099,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0736500186119224,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.5226957044788686,0.0275556120602916,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420732928,142073856,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.42937297444617,1.6429574418921562,40.147883944282825,10.275445695901787,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1711669.2110467097,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
2024-12-11 10:45:51,2.198080646238067,0.1707843579,0.170624099,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0736500186119224,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.5226957044788686,0.0275556120602916,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420732928,142073856,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.42937297444617,1.6429574418921562,40.147883944282825,10.275445695901787,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1711669.2110467097,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
2024-12-11 10:45:56,3.243087580653229,0.16987274241,0.1696987076,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0734291196684757,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.6378216008996859,0.0253613575195078,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420864000,142589952,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.438852714464307,1.6429574418921562,40.147883944282825,10.312772172223177,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1730750.1341815968,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
2024-12-11 10:45:56,3.243087580653229,0.16987274241,0.1696987076,1.0,1,1,1,1,1,1,2,1,1,1,1,8.5826954302958,9.343750000003489,7.024999999987927,8.20416666665949,0.0201952750577661,0.0734291196684757,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.6378216008996859,0.0253613575195078,1382653952,699.89453125,371.6640625,247.04296875,17.876363128435884,18.89298160264493,12.558131222671872,420864000,142589952,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.438852714464307,1.6429574418921562,40.147883944282825,10.312772172223177,6.559683850670395,6.239150141307374,0.6949834400791558,0.4766531777865992,3.001226441364845,9.18438686819014,21.68638650085021,1730750.1341815968,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
2024-12-11 10:46:01,4.569247646401787,0.2452519922500003,0.2451496100000003,0.991869918699187,1,1,1,1,1,1,2,1,1,1,1,8.27605835722484,9.343750000003489,7.024999999987927,6.999999999990791,0.0201952750577661,0.0734291196684757,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.6378216008996859,0.0253613575195078,1382694912,699.89453125,371.6640625,247.08203125,17.876363128435884,18.89298160264493,12.560116917724711,420864000,142589952,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.4379510148946,1.6429087720545543,40.1466946310713,10.31246667377626,6.559489531122249,6.238965317028663,0.6949628523692724,0.4766390577417558,3.0011375351036222,9.184114796250874,21.68574407830033,1730750.1341815968,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
2024-12-11 10:46:01,4.569247646401787,0.2452519922500003,0.2451496100000003,1.0,1,1,1,1,1,1,2,1,1,1,1,8.27605835722484,9.343750000003489,7.024999999987927,6.999999999990791,0.0201952750577661,0.0734291196684757,1.5656733307044486,0.0797818042322952,0.0001890994093623,0.0607152684073819,0.0428575811430555,0.0498703701702948,0.004759957912797,0.6378216008996859,0.0253613575195078,1382694912,699.89453125,371.6640625,247.08203125,17.876363128435884,18.89298160264493,12.560116917724711,420864000,142589952,22716416,555106304,90697728,86265856,9609216,6590464,126988288,299847680,41496576,30.4379510148946,1.6429087720545543,40.1466946310713,10.31246667377626,6.559489531122249,6.238965317028663,0.6949628523692724,0.4766390577417558,3.0011375351036222,9.184114796250874,21.68574407830033,1730750.1341815968,124748.63455604506,45060.1828810514,3661.4267791405982,1751.891156009442,124.48011318591516,3131.638238892161,1607.7141054232331,0.0,8996.7482244141,693.2563561674253,3131.638238892161
