timestamp,01_requisicoes_por_segundo,02_latencia,03_tempo_resposta,04_percentual_de_sucesso_das_requisicoes,05_escalabilidade_reticulum,06_escalabilidade_dialog,07_escalabilidade_haproxy,08_escalabilidade_coturn,09_escalabilidade_hubs,10_escalabilidade_nearspark,11_escalabilidade_pgbouncer,12_escalabilidade_pgbouncer-t,13_escalabilidade_pgsql,14_escalabilidade_spoke,15_escalabilidade_photomnemonic,16_percentual_cpu_cluster,17_percentual_cpu_node1,18_percentual_cpu_node2,19_percentual_cpu_node3,20_cpu_coturn,21_cpu_dialog,22_cpu_haproxy,23_cpu_hubs,24_cpu_nearspark,25_cpu_pgbouncer,26_cpu_pgbouncer-t,27_cpu_pgsql,28_cpu_photomnemonic,29_cpu_reticulum,30_cpu_spoke,31_memoria_ativa_cluster,32_total_memoria_ativa_node1,33_total_memoria_ativa_node2,34_total_memoria_ativa_node3,35_percentual_memoria_node1,36_percentual_memoria_node2,37_percentual_memoria_node3,38_total_memoria_reticulum,39_total_memoria_dialog,40_total_memoria_coturn,41_total_memoria_haproxy,42_total_memoria_hubs,43_total_memoria_nearspark,44_total_memoria_pgbouncer,45_total_memoria_pgbouncer-t,46_total_memoria_pgsql,47_total_memoria_photomnemonic,48_total_memoria_spoke,49_percentual_memoria_reticulum,50_percentual_memoria_coturn,51_percentual_memoria_haproxy,52_percentual_memoria_dialog,53_percentual_memoria_hubs,54_percentual_memoria_nearspark,55_percentual_memoria_pgbouncer,56_percentual_memoria_pgbouncer-t,57_percentual_memoria_spoke,58_percentual_memoria_pgsql,59_percentual_memoria_photomnemonic,60_transmissao_dados_cluster,61_transmissao_dados_coturn,62_transmissao_dados_dialog,63_transmissao_dados_haproxy,64_transmissao_dados_hubs,65_transmissao_dados_nearspark,66_transmissao_dados_pgbouncer,67_transmissao_dados_pgsql,68_transmissao_dados_photomnemonic,69_transmissao_dados_reticulum,70_transmissao_dados_spoke,71_trasmissao_dados_pgbouncer-t
2024-12-11 15:27:01,0.7645065520065519,0.1758274368,0.17568063887,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0151593971919256,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1268426.495570395,87806.6323861221,33446.41922811797,3279.389114259062,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:01,0.7645065520065519,0.1758274368,0.17568063887,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0151593971919256,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1268426.495570395,87806.6323861221,33446.41922811797,3279.389114259062,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:06,1.4058428279287174,0.2397934666499991,0.2396634320999991,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0146475906505211,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1271284.5777815464,87806.6323861221,33446.41922811797,3279.389114259062,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:06,1.4058428279287174,0.2397934666499991,0.2396634320999991,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0146475906505211,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1271284.5777815464,87806.6323861221,33446.41922811797,3279.389114259062,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:11,2.190986727589208,0.1894642352699999,0.18925923008,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0155868268657711,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1263631.2823306178,87806.6323861221,33446.41922811797,7890.896594072947,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:11,2.190986727589208,0.1894642352699999,0.18925923008,1.0,1,1,1,1,1,1,2,1,1,1,1,6.986230436755463,6.4249999999952925,7.549999999998438,7.14583333333754,0.0155868268657711,0.0950778462439895,1.4088979927887155,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360216064,692.5703125,352.140625,252.4921875,17.689291522413672,17.90053712731208,12.83513568254296,503218176,140144640,22716416,296939520,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99545898025801,1.6700593825658567,21.83032003950808,10.303116079064331,4.210079377506895,3.2741715951385792,0.7052432517073993,0.4839137085797569,0.8892328447019429,9.210621409041083,22.053155225786245,1263631.2823306178,87806.6323861221,33446.41922811797,7890.896594072947,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:16,3.4054615664483694,0.21649127825,0.2163617265,1.0,1,1,1,1,1,1,2,1,1,1,1,7.16995086904025,6.789583333329195,7.549999999998438,7.14583333333754,0.0152855276631117,0.0950778462439895,1.448041340894476,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360265216,692.6171875,352.140625,252.4921875,17.690488780692213,17.90053712731208,12.83513568254296,503218176,140144640,22716416,297496576,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99412218153787,1.669999036423203,21.87048323376373,10.30274378492966,4.209927249951821,3.274053285796878,0.705217768356138,0.4838962227789555,0.8892007130468298,9.210288591250723,22.05235835421083,1343691.0580376596,86620.8882319596,33446.41922811797,7890.896594072947,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:16,3.4054615664483694,0.21649127825,0.2163617265,1.0,1,1,1,1,1,1,2,1,1,1,1,7.16995086904025,6.789583333329195,7.549999999998438,7.14583333333754,0.0152855276631117,0.0950778462439895,1.448041340894476,0.0840739111918887,0.0001711021479554,0.0673726697218021,0.0484537528526569,0.0554598961286362,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360265216,692.6171875,352.140625,252.4921875,17.690488780692213,17.90053712731208,12.83513568254296,503218176,140144640,22716416,297496576,57266176,44535808,9592832,6582272,125284352,299970560,12095488,36.99412218153787,1.669999036423203,21.87048323376373,10.30274378492966,4.209927249951821,3.274053285796878,0.705217768356138,0.4838962227789555,0.8892007130468298,9.210288591250723,22.05235835421083,1343691.0580376596,86620.8882319596,33446.41922811797,7890.896594072947,1717.9076877860011,109.46311255143868,3050.995870302396,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,3049.4725457436416
2024-12-11 15:27:21,4.644521224086872,0.20342979237,0.20326285481,1.0,1,1,1,1,1,1,2,1,1,1,1,7.16995086904025,6.789583333329195,7.549999999998438,7.14583333333754,0.0149690055453875,0.0950778462439895,1.4858158803572317,0.0840739111918887,0.0001557968023835,0.0673726697218021,0.0484537528526569,0.0529693703635026,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360265216,692.6171875,352.140625,252.4921875,17.690488780692213,17.90053712731208,12.83513568254296,503218176,140144640,22716416,298008576,57266176,44539904,9592832,6582272,125284352,299970560,12095488,36.99412218153787,1.669999036423203,21.908122952399307,10.30274378492966,4.209927249951821,3.274354403545962,0.705217768356138,0.4838962227789555,0.8892007130468298,9.210288591250723,22.05235835421083,1561861.4683398707,129143.1754315536,33446.41922811797,9093.648319318509,1717.9076877860011,109.46311255143868,2693.6425505197503,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,2692.1192259609966
2024-12-11 15:27:21,4.644521224086872,0.20342979237,0.20326285481,1.0,1,1,1,1,1,1,2,1,1,1,1,7.16995086904025,6.789583333329195,7.549999999998438,7.14583333333754,0.0149690055453875,0.0950778462439895,1.4858158803572317,0.0840739111918887,0.0001557968023835,0.0673726697218021,0.0484537528526569,0.0529693703635026,0.0048767799763137,0.5174750939326426,0.0250809011502274,1360265216,692.6171875,352.140625,252.4921875,17.690488780692213,17.90053712731208,12.83513568254296,503218176,140144640,22716416,298008576,57266176,44539904,9592832,6582272,125284352,299970560,12095488,36.99412218153787,1.669999036423203,21.908122952399307,10.30274378492966,4.209927249951821,3.274354403545962,0.705217768356138,0.4838962227789555,0.8892007130468298,9.210288591250723,22.05235835421083,1561861.4683398707,129143.1754315536,33446.41922811797,9093.648319318509,1717.9076877860011,109.46311255143868,2693.6425505197503,1500.8085409011633,0.0,4084.401975063053,674.9398156779146,2692.1192259609966
