timestamp,value
2024-11-26 20:54:12,51441664
2024-11-26 20:54:17,51441664
2024-11-26 20:54:22,51441664
2024-11-26 20:54:27,51441664
2024-11-26 20:54:32,51441664
2024-11-26 20:54:37,51441664
2024-11-26 20:54:42,51441664
2024-11-26 20:54:47,51441664
2024-11-26 20:54:52,51441664
2024-11-26 20:54:57,51441664
2024-11-26 20:55:02,51441664
2024-11-26 20:55:07,51441664
2024-11-26 20:55:12,51441664
2024-11-26 20:55:17,51441664
2024-11-26 20:55:22,51441664
2024-11-26 20:55:27,51441664
2024-11-26 20:55:32,51441664
2024-11-26 20:55:37,51441664
2024-11-26 20:55:42,51441664
2024-11-26 20:55:47,51441664
2024-11-26 20:55:52,51441664
2024-11-26 20:55:57,51441664
2024-11-26 20:56:02,51441664
2024-11-26 20:56:07,51441664
2024-11-26 20:56:12,51441664
2024-11-26 20:56:17,51441664
2024-11-26 20:56:22,51441664
2024-11-26 20:56:27,51441664
2024-11-26 20:56:32,51441664
2024-11-26 20:56:37,51441664
2024-11-26 20:56:42,51441664
2024-11-26 20:56:47,51441664
2024-11-26 20:56:52,51441664
2024-11-26 20:56:57,51441664
2024-11-26 20:57:02,51441664
2024-11-26 20:57:07,51441664
2024-11-26 20:57:12,51441664
2024-11-26 20:57:17,51441664
2024-11-26 20:57:22,51445760
2024-11-26 20:57:27,51445760
2024-11-26 20:57:32,51449856
2024-11-26 20:57:37,51449856
2024-11-26 20:57:42,51449856
2024-11-26 20:57:47,51449856
2024-11-26 20:57:52,51449856
2024-11-26 20:57:57,51449856
2024-11-26 20:58:02,51449856
2024-11-26 20:58:07,51449856
2024-11-26 20:58:12,51449856
2024-11-26 20:58:17,51449856
2024-11-26 20:58:22,51449856
2024-11-26 20:58:27,51449856
2024-11-26 20:58:32,51449856
2024-11-26 20:58:37,51449856
2024-11-26 20:58:42,51449856
2024-11-26 20:58:47,51449856
2024-11-26 20:58:52,51449856
2024-11-26 20:58:57,51449856
2024-11-26 20:59:02,51449856
2024-11-26 20:59:07,51449856
2024-11-26 20:59:12,51449856
2024-11-26 20:59:17,51449856
2024-11-26 20:59:22,51449856
2024-11-26 20:59:27,51449856
2024-11-26 20:59:32,51449856
2024-11-26 20:59:37,51449856
2024-11-26 20:59:42,51449856
2024-11-26 20:59:47,51449856
2024-11-26 20:59:52,51449856
2024-11-26 20:59:57,51449856
2024-11-26 21:00:02,51449856
2024-11-26 21:00:07,51449856
2024-11-26 21:00:12,51449856
2024-11-26 21:00:17,51449856
2024-11-26 21:00:22,51449856
2024-11-26 21:00:27,51449856
2024-11-26 21:00:32,51449856
2024-11-26 21:00:37,51449856
2024-11-26 21:00:42,51449856
2024-11-26 21:00:47,51449856
2024-11-26 21:00:52,51449856
2024-11-26 21:00:57,51449856
2024-11-26 21:01:02,51449856
2024-11-26 21:01:07,51449856
2024-11-26 21:01:12,51449856
2024-11-26 21:01:17,51449856
2024-11-26 21:01:22,51449856
2024-11-26 21:01:27,51449856
2024-11-26 21:01:32,51449856
2024-11-26 21:01:37,51449856
2024-11-26 21:01:42,51449856
2024-11-26 21:01:47,51449856
2024-11-26 21:01:52,51449856
2024-11-26 21:01:57,51449856
2024-11-26 21:02:02,51449856
2024-11-26 21:02:07,51449856
2024-11-26 21:02:12,51449856
2024-11-26 21:02:17,51449856
2024-11-26 21:02:22,51449856
2024-11-26 21:02:27,51449856
2024-11-26 21:02:32,51449856
2024-11-26 21:02:37,51449856
2024-11-26 21:02:42,51449856
2024-11-26 21:02:47,51449856
2024-11-26 21:02:52,51449856
2024-11-26 21:02:57,51449856
