timestamp,value
2024-12-26 12:44:53,0.045291982606657274
2024-12-26 12:44:58,0.045291982606657274
2024-12-26 12:45:03,0.045291982606657274
2024-12-26 12:45:08,0.045291982606657274
2024-12-26 12:45:13,0.045291982606657274
2024-12-26 12:45:18,0.045291982606657274
2024-12-26 12:45:23,0.045291982606657274
2024-12-26 12:45:28,0.045291982606657274
2024-12-26 12:45:33,0.045291982606657274
2024-12-26 12:45:38,0.07013660788258878
2024-12-26 12:45:43,0.07094303895840036
2024-12-26 12:45:48,0.13388920469223473
2024-12-26 12:45:53,0.13388920469223473
2024-12-26 12:45:58,0.13388920469223473
2024-12-26 12:46:03,0.13388920469223473
2024-12-26 12:46:08,0.13388920469223473
2024-12-26 12:46:13,0.13388920469223473
2024-12-26 12:46:18,0.13388920469223473
2024-12-26 12:46:23,0.13388920469223473
2024-12-26 12:46:28,0.13388920469223473
2024-12-26 12:46:33,0.13388920469223473
2024-12-26 12:46:38,0.32654862420430986
2024-12-26 12:46:43,0.37515010591185977
2024-12-26 12:46:48,0.5785950609339205
2024-12-26 12:46:53,0.5785950609339205
2024-12-26 12:46:58,0.5785950609339205
2024-12-26 12:47:03,0.5785950609339205
2024-12-26 12:47:08,0.5785950609339205
2024-12-26 12:47:13,0.5785950609339205
2024-12-26 12:47:18,0.5785950609339205
2024-12-26 12:47:23,0.5785950609339205
2024-12-26 12:47:28,0.5785950609339205
2024-12-26 12:47:33,0.5785950609339205
2024-12-26 12:47:38,0.5785950609339205
2024-12-26 12:47:43,0.5433376977720135
2024-12-26 12:47:48,1.0066799193938807
2024-12-26 12:47:53,1.0066799193938807
2024-12-26 12:47:58,1.0066799193938807
2024-12-26 12:48:03,1.0066799193938807
2024-12-26 12:48:08,1.0066799193938807
2024-12-26 12:48:13,1.0066799193938807
2024-12-26 12:48:18,1.0066799193938807
2024-12-26 12:48:23,1.0066799193938807
2024-12-26 12:48:28,1.0066799193938807
2024-12-26 12:48:33,1.0066799193938807
2024-12-26 12:48:38,1.1582698865657988
2024-12-26 12:48:43,1.2309989624323527
2024-12-26 12:48:48,1.4570735549535165
2024-12-26 12:48:53,1.4570735549535165
2024-12-26 12:48:58,1.4570735549535165
2024-12-26 12:49:03,1.4570735549535165
2024-12-26 12:49:08,1.4570735549535165
2024-12-26 12:49:13,1.4570735549535165
2024-12-26 12:49:18,1.4570735549535165
2024-12-26 12:49:23,1.4570735549535165
2024-12-26 12:49:28,1.4570735549535165
2024-12-26 12:49:33,1.4570735549535165
2024-12-26 12:49:38,1.39885057197541
2024-12-26 12:49:43,1.5116066804628645
2024-12-26 12:49:48,1.7752522119251526
2024-12-26 12:49:53,1.7752522119251526
2024-12-26 12:49:58,1.7752522119251526
2024-12-26 12:50:03,1.7752522119251526
2024-12-26 12:50:08,1.7752522119251526
2024-12-26 12:50:13,1.7752522119251526
2024-12-26 12:50:18,1.7752522119251526
2024-12-26 12:50:23,1.7752522119251526
2024-12-26 12:50:28,1.7752522119251526
2024-12-26 12:50:33,1.7752522119251526
2024-12-26 12:50:38,1.8164052180046157
2024-12-26 12:50:43,1.8164052180046157
2024-12-26 12:50:48,1.8155696603131994
2024-12-26 12:50:53,1.844831363084856
2024-12-26 12:50:58,1.844831363084856
2024-12-26 12:51:03,1.844831363084856
2024-12-26 12:51:08,1.844831363084856
2024-12-26 12:51:13,1.844831363084856
2024-12-26 12:51:18,1.844831363084856
2024-12-26 12:51:23,1.844831363084856
2024-12-26 12:51:28,1.844831363084856
2024-12-26 12:51:33,1.844831363084856
2024-12-26 12:51:38,1.7448508709099586
2024-12-26 12:51:43,1.7421230188797445
2024-12-26 12:51:48,1.9077476586165294
2024-12-26 12:51:53,1.929165744768532
2024-12-26 12:51:58,1.929165744768532
2024-12-26 12:52:03,1.929165744768532
2024-12-26 12:52:08,1.929165744768532
2024-12-26 12:52:13,1.929165744768532
2024-12-26 12:52:18,1.929165744768532
2024-12-26 12:52:23,1.929165744768532
2024-12-26 12:52:28,1.929165744768532
2024-12-26 12:52:33,1.929165744768532
2024-12-26 12:52:38,1.9237684723501132
2024-12-26 12:52:43,1.9237684723501132
2024-12-26 12:52:48,1.9287749399542193
2024-12-26 12:52:53,1.9287749399542193
2024-12-26 12:52:58,1.9287749399542193
2024-12-26 12:53:03,1.9287749399542193
2024-12-26 12:53:08,1.9287749399542193
2024-12-26 12:53:13,1.9287749399542193
2024-12-26 12:53:18,1.9287749399542193
2024-12-26 12:53:23,1.9287749399542193
2024-12-26 12:53:28,1.9287749399542193
2024-12-26 12:53:33,1.9287749399542193
2024-12-26 12:53:38,1.7474880105436912
2024-12-26 12:53:43,1.858216173248968
2024-12-26 12:53:48,1.9745078278945025
2024-12-26 12:53:53,1.9745078278945025
2024-12-26 12:53:58,1.9745078278945025
2024-12-26 12:54:03,1.9745078278945025
2024-12-26 12:54:08,1.9745078278945025
2024-12-26 12:54:13,1.9745078278945025
2024-12-26 12:54:18,1.9745078278945025
2024-12-26 12:54:23,1.9745078278945025
2024-12-26 12:54:28,1.9745078278945025
2024-12-26 12:54:33,1.9745078278945025
2024-12-26 12:54:38,1.9644176509103413
2024-12-26 12:54:43,1.9644176509103413
2024-12-26 12:54:48,1.9521366460945595
2024-12-26 12:54:53,1.9521366460945595
2024-12-26 12:54:58,1.9521366460945593
2024-12-26 12:55:03,1.9521366460945593
2024-12-26 12:55:08,1.9521366460945593
2024-12-26 12:55:13,1.9521366460945593
2024-12-26 12:55:18,1.9521366460945593
2024-12-26 12:55:23,1.9521366460945593
2024-12-26 12:55:28,1.9521366460945593
2024-12-26 12:55:33,1.9521366460945593
2024-12-26 12:55:38,1.8108425060759534
2024-12-26 12:55:43,1.8140154143031137
2024-12-26 12:55:48,1.9408556731859257
2024-12-26 12:55:53,1.9461087927167324
2024-12-26 12:55:58,1.9461087927167324
2024-12-26 12:56:03,1.9461087927167324
2024-12-26 12:56:08,1.9461087927167324
2024-12-26 12:56:13,1.9461087927167324
2024-12-26 12:56:18,1.9461087927167324
2024-12-26 12:56:23,1.9461087927167324
2024-12-26 12:56:28,1.9461087927167324
2024-12-26 12:56:33,1.9461087927167324
2024-12-26 12:56:38,1.9461087927167324
2024-12-26 12:56:43,1.9631128116123664
2024-12-26 12:56:48,1.991815292502239
2024-12-26 12:56:53,1.9997500380218087
2024-12-26 12:56:58,1.9997500380218087
2024-12-26 12:57:03,1.9997500380218087
2024-12-26 12:57:08,1.9997500380218087
2024-12-26 12:57:13,1.9997500380218087
2024-12-26 12:57:18,1.9997500380218087
2024-12-26 12:57:23,1.9997500380218087
2024-12-26 12:57:28,1.9997500380218087
2024-12-26 12:57:33,1.9997500380218087
2024-12-26 12:57:38,1.88795607796746
2024-12-26 12:57:43,1.9048141734546138
2024-12-26 12:57:48,1.9016910112530878
2024-12-26 12:57:53,2.0333029180797695
2024-12-26 12:57:58,2.0333029180797695
2024-12-26 12:58:03,2.0333029180797695
2024-12-26 12:58:08,2.0333029180797695
2024-12-26 12:58:13,2.0333029180797695
2024-12-26 12:58:18,2.0333029180797695
2024-12-26 12:58:23,2.0333029180797695
2024-12-26 12:58:28,2.0333029180797695
2024-12-26 12:58:33,2.0333029180797695
2024-12-26 12:58:38,2.026772689550556
2024-12-26 12:58:43,2.025493346216571
2024-12-26 12:58:48,2.04097108587303
2024-12-26 12:58:53,2.04097108587303
2024-12-26 12:58:58,2.04097108587303
2024-12-26 12:59:03,2.04097108587303
2024-12-26 12:59:08,2.04097108587303
2024-12-26 12:59:13,2.04097108587303
2024-12-26 12:59:18,2.04097108587303
2024-12-26 12:59:23,2.04097108587303
2024-12-26 12:59:28,2.04097108587303
2024-12-26 12:59:33,2.04097108587303
2024-12-26 12:59:38,1.7908614430857388
2024-12-26 12:59:43,1.9040260914364726
2024-12-26 12:59:48,1.7530538940438607
2024-12-26 12:59:53,1.9883880759809873
2024-12-26 12:59:58,1.9883880759809873
2024-12-26 13:00:03,1.9883880759809873
2024-12-26 13:00:08,1.9883880759809873
2024-12-26 13:00:13,1.9883880759809873
2024-12-26 13:00:18,1.9883880759809873
2024-12-26 13:00:23,1.9883880759809873
2024-12-26 13:00:28,1.9883880759809873
2024-12-26 13:00:33,2.0045926426674745
2024-12-26 13:00:38,2.0045926426674745
2024-12-26 13:00:43,2.0045926426674745
2024-12-26 13:00:48,1.9785666548046723
